pc01_state_id,pc01_town_id,shrid
"23","41804000","11-23-802197"
"23","41805000","11-23-802202"
"23","41806000","11-23-802203"
"23","41807000","11-23-802200"
"23","41808000","11-23-802201"
"23","41901000","11-23-802205"
"23","41902000","11-23-802209"
"23","41903000","11-23-802206"
"23","41904000","11-23-802207"
"23","41905000","11-23-802208"
"23","41906000","11-23-802210"
"23","41907000","11-23-802211"
"23","41908000","11-23-802213"
"23","41909000","11-23-802212"
"23","42001000","11-23-802218"
"23","42002000","11-23-802219"
"23","42003000","11-23-802216"
"23","42004000","11-23-802215"
"23","42005000","11-23-802217"
"23","42006000","11-23-802221"
"23","42007000","11-23-802220"
"23","42008000","11-23-802222"
"23","42009000","11-23-471043"
"23","42101000","11-23-471486"
"23","42102000","11-23-802227"
"23","42103000","11-23-802225"
"23","42104000","11-23-802224"
"23","42105000","11-23-802226"
"23","42106000","11-23-802228"
"23","42107000","11-23-802230"
"23","42108000","11-23-802231"
"23","42201000","11-23-802232"
"23","42202000","11-23-802233"
"23","42203000","11-23-802234"
"23","42204000","11-23-802236"
"23","42205000","11-23-802235"
"23","42206000","11-23-802237"
"23","42207000","11-23-802238"
"23","42208000","11-23-802239"
"23","42209000","11-23-802241"
"23","42210000","11-23-802242"
"23","42211000","11-23-802240"
"23","42212000","11-23-802243"
"23","42301000","11-23-802245"
"23","42302000","11-23-802248"
"23","42303000","11-23-802246"
"23","42304000","11-23-802255"
"23","42305000","11-23-802253"
"23","42306000","11-23-802254"
"23","42307000","11-23-802249"
"23","42308000","11-23-802256"
"23","42309000","11-23-802250"
"23","42310000","11-23-802251"
"23","42311000","11-23-802252"
"23","42401000","11-23-802428"
"23","42402000","11-23-802427"
"23","42403000","11-23-504556"
"23","42404000","11-23-802429"
"23","42405000","11-23-802430"
"23","42406000","11-23-802431"
"23","42407000","11-23-802432"
"23","42408000","11-23-802433"
"23","42501000","11-23-802257"
"23","42502000","11-23-802258"
"23","42503000","11-23-802259"
"23","42504000","11-23-802260"
"23","42505000","11-23-802261"
"23","42506000","11-23-475533"
"23","42507000","11-23-802262"
"23","42508000","11-23-802265"
"23","42509000","11-23-802266"
"23","42510000","11-23-802263"
"23","42511000","11-23-802267"
"23","42601000","11-23-802268"
"23","42602000","11-23-802272"
"23","42603000","11-23-802269"
"23","42604000","11-23-476238"
"23","42605000","11-23-802271"
"23","42606000","11-23-802273"
"23","42607000","11-23-802270"
"23","42608000","11-23-476370"
"23","42609000","11-23-476371"
"23","42610000","11-23-802274"
"23","42611000","11-23-802275"
"23","42612000","11-23-802276"
"23","42613000","11-23-802277"
"23","42701000","11-23-802278"
"23","42702000","11-23-802280"
"23","42703000","11-23-802281"
"23","42704000","11-23-802279"
"23","42705000","11-23-802282"
"23","42706000","11-23-802283"
"23","42707000","11-23-802284"
"23","42801000","11-23-802286"
"23","42802000","11-23-802285"
"23","42803000","11-23-802287"
"23","42804000","11-23-802291"
"23","42805000","11-23-802289"
"23","42806000","11-23-802290"
"23","42901000","11-23-802436"
"23","42902000","01-23-42902000"
"23","42903000","11-23-802437"
"23","42904000","11-23-802435"
"23","42905000","11-23-802438"
"23","42906000","11-23-802441"
"23","42907000","11-23-802439"
"23","42908000","11-23-802440"
"23","43001000","11-23-802292"
"23","43002000","11-23-802293"
"23","43003000","11-23-802294"
"23","43004000","11-23-802298"
"23","43005000","11-23-802296"
"23","43006000","11-23-802299"
"23","43007000","11-23-802297"
"23","43008000","11-23-802301"
"23","43009000","11-23-802303"
"23","43010000","11-23-802302"
"23","43011000","11-23-802304"
"23","43012000","11-23-802300"
"23","43101000","11-23-802305"
"23","43102000","11-23-802306"
"23","43103000","11-23-802307"
"23","43104000","11-23-802308"
"23","43105000","11-23-802310"
"23","43201000","11-23-802311"
"23","43202000","11-23-802312"
"23","43301000","11-23-802314"
"23","43302000","11-23-802317"
"23","43303000","11-23-802315"
"23","43304000","11-23-802318"
"23","43305000","11-23-802320"
"23","43306000","11-23-802321"
"23","43307000","11-23-802319"
"23","43401000","11-23-802325"
"23","43402000","11-23-802322"
"23","43403000","11-23-802324"
"23","43404000","11-23-802323"
"23","43405000","11-23-802326"
"23","43406000","11-23-802327"
"23","43407000","11-23-802332"
"23","43408000","11-23-802330"
"23","43409000","11-23-802328"
"23","43410000","11-23-802329"
"23","43501000","01-23-43501000"
"23","43502000","11-23-802338"
"23","43503000","11-23-802335"
"23","43504000","11-23-802340"
"23","43505000","11-23-802336"
"23","43506000","11-23-802339"
"23","43507000","11-23-802333"
"23","43601000","11-23-802343"
"23","43602000","11-23-802342"
"23","43603000","11-23-802341"
"23","43701000","11-23-802346"
"23","43702000","11-23-802349"
"23","43703000","11-23-802348"
"23","43704000","11-23-802347"
"23","43705000","11-23-802345"
"23","43706000","11-23-487411"
"23","43707000","11-23-487412"
"23","43708000","11-23-487509"
"23","43709000","11-23-802350"
"23","43710000","11-23-802344"
"23","43801000","11-23-802353"
"23","43802000","11-23-802354"
"23","43803000","11-23-802352"
"23","43804000","11-23-802351"
"23","43901000","11-23-802356"
"23","43902000","11-23-802355"
"23","43903000","11-23-802357"
"23","43904000","11-23-802364"
"23","43905000","11-23-802358"
"23","43906000","11-23-490245"
"23","43907000","11-23-490246"
"23","43908000","11-23-490247"
"23","43909000","11-23-490021"
"23","43910000","11-23-490022"
"23","43911000","11-23-490248"
"23","43912000","11-23-490023"
"23","43913000","11-23-802361"
"23","43914000","11-23-802360"
"23","43915000","11-23-802362"
"23","43916000","11-23-802359"
"23","43917000","11-23-802363"
"23","44001000","11-23-802365"
"23","44002000","11-23-802367"
"23","44003000","11-23-802368"
"23","44004000","11-23-802366"
"23","44005000","11-23-491055"
"23","44101000","11-23-802370"
"23","44102000","11-23-802371"
"23","44201000","11-23-492983"
"23","44202000","11-23-802373"
"23","44203000","11-23-802376"
"23","44204000","11-23-802374"
"23","44301000","11-23-802378"
"23","44302000","11-23-802377"
"23","44303000","11-23-494772"
"23","44304000","11-23-494773"
"23","44305000","11-23-494774"
"23","44306000","11-23-802382"
"23","44307000","01-23-44307000"
"23","44308000","11-23-494775"
"23","44309000","11-23-802380"
"23","44310000","11-23-494680"
"23","44311000","01-23-44311000"
"23","44312000","11-23-802381"
"23","44313000","11-23-494681"
"23","44314000","01-23-44314000"
"23","44315000","11-23-802383"
"23","44316000","11-23-802384"
"23","44317000","11-23-494776"
"23","44318000","11-23-802385"
"23","44319000","11-23-802379"
"23","44320000","11-23-495003"
"23","44321000","11-23-802387"
"23","44322000","11-23-802388"
"23","44323000","11-23-802389"
"23","44324000","11-23-802391"
"23","44401000","11-23-496325"
"23","44402000","11-23-802392"
"23","44403000","11-23-802393"
"23","44404000","11-23-802394"
"23","44501000","11-23-802398"
"23","44502000","11-23-802399"
"23","44503000","11-23-498469"
"23","44504000","11-23-497814"
"23","44505000","11-23-497815"
"23","44506000","11-23-802397"
"23","44507000","11-23-802395"
"23","44508000","11-23-802396"
"23","44509000","11-23-497374"
"24","40101000","11-24-802442"
"24","40102000","11-24-802443"
"24","40103000","11-24-802444"
"24","40104000","11-24-802445"
"24","40105000","11-24-802446"
"24","40106000","11-24-507349"
"24","40107000","11-24-802447"
"24","40108000","11-24-507358"
"24","40201000","11-24-802448"
"24","40202000","11-24-802449"
"24","40203000","11-24-508001"
"24","40204000","11-24-802450"
"24","40205000","11-24-508229"
"24","40206000","11-24-802451"
"24","40301000","11-24-802454"
"24","40302000","11-24-802455"
"24","40303000","11-24-802456"
"24","40304000","11-24-802457"
"24","40305000","11-24-802458"
"24","40401000","11-24-802459"
"24","40402000","11-24-802460"
"24","40403000","11-24-802461"
"24","40404000","11-24-802462"
"24","40405000","11-24-802463"
"24","40406000","11-24-802464"
"24","40407000","11-24-509559"
"24","40408000","11-24-802465"
"24","40501000","11-24-802466"
"24","40502000","11-24-802468"
"24","40503000","11-24-510446"
"24","40504000","11-24-802469"
"24","40505000","11-24-802470"
"24","40506000","11-24-802471"
"24","40507000","11-24-802472"
"24","40508000","11-24-510996"
"24","40601000","11-24-802474"
"24","40602000","11-24-802476"
"24","40603000","11-24-802475"
"24","40604000","11-24-802477"
"24","40605000","11-24-802479"
"24","40606000","11-24-511287"
"24","40607000","01-24-40607000"
"24","40608000","01-24-40608000"
"24","40609000","11-24-511289"
"24","40610000","11-24-802484"
"24","40701000","11-24-802484"
"24","40702000","11-24-802484"
"24","40703000","11-24-802484"
"24","40704000","11-24-802484"
"24","40705000","11-24-802484"
"24","40706000","11-24-802484"
"24","40707000","11-24-802484"
"24","40708000","11-24-802484"
"24","40709000","11-24-802484"
"24","40710000","11-24-802484"
"24","40711000","11-24-802484"
"24","40712000","11-24-802484"
"24","40713000","11-24-802484"
"24","40714000","11-24-802484"
"24","40715000","11-24-802484"
"24","40716000","11-24-802484"
"24","40717000","11-24-802484"
"24","40718000","11-24-802484"
"24","40719000","11-24-802484"
"24","40720000","11-24-802484"
"24","40721000","11-24-802484"
"24","40722000","11-24-802484"
"24","40723000","11-24-802484"
"24","40724000","11-24-802484"
"24","40725000","11-24-802484"
"24","40801000","11-24-802490"
"24","40802000","11-24-802491"
"24","40803000","11-24-512159"
"24","40804000","11-24-802493"
"24","40805000","11-24-802494"
"24","40806000","11-24-802495"
"24","40807000","11-24-802497"
"24","40901000","11-24-802499"
"24","40902000","11-24-802500"
"24","40903000","11-24-512921"
"24","40904000","11-24-802501"
"24","40905000","11-24-802503"
"24","40906000","11-24-802504"
"24","40907000","11-24-802505"
"24","40908000","11-24-802506"
"24","40909000","11-24-802507"
"24","40910000","11-24-802508"
"24","41001000","11-24-802509"
"24","41002000","01-24-41002000"
"24","41003000","11-24-513486"
"24","41004000","01-24-41004000"
"24","41005000","11-24-802510"
"24","41006000","11-24-802511"
"24","41007000","11-24-802512"
"24","41008000","11-24-802513"
"24","41009000","11-24-513672"
"24","41010000","01-24-41010000"
"24","41011000","01-24-41011000"
"24","41012000","11-24-802516"
"24","41013000","11-24-802517"
"24","41014000","11-24-802518"
"24","41015000","11-24-802520"
"24","41016000","11-24-802521"
"24","41101000","11-24-802522"
"24","41102000","11-24-802523"
"24","41103000","01-24-41103000"
"24","41104000","11-24-802524"
"24","41105000","11-24-802525"
"24","41201000","11-24-802526"
"24","41202000","11-24-802527"
"24","41203000","11-24-802528"
"24","41204000","01-24-41204000"
"24","41205000","11-24-802529"
"24","41206000","11-24-802530"
"24","41207000","11-24-802531"
"24","41208000","11-24-802532"
"24","41209000","11-24-802533"
"24","41210000","11-24-802535"
"24","41211000","11-24-802537"
"24","41212000","11-24-802538"
"24","41301000","11-24-802540"
"24","41302000","11-24-802541"
"24","41303000","11-24-802542"
"24","41304000","11-24-802543"
"24","41305000","11-24-802544"
"24","41306000","11-24-802545"
"24","41307000","11-24-802546"
"24","41308000","11-24-802547"
"24","41401000","11-24-802548"
"24","41402000","11-24-802550"
"24","41403000","11-24-516226"
"24","41404000","11-24-802551"
"24","41405000","11-24-516284"
"24","41406000","11-24-516334"
"24","41407000","11-24-802552"
"24","41408000","11-24-802553"
"24","41409000","11-24-802554"
"24","41410000","11-24-802556"
"24","41411000","11-24-802555"
"24","41412000","11-24-802557"
"24","41413000","11-24-516804"
"24","41501000","11-24-802559"
"24","41502000","11-24-802560"
"24","41503000","11-24-802561"
"24","41504000","11-24-802562"
"24","41505000","11-24-802563"
"24","41506000","11-24-802564"
"24","41507000","11-24-802565"
"24","41508000","11-24-802566"
"24","41509000","11-24-802567"
"24","41510000","11-24-802568"
"24","41511000","11-24-802569"
"24","41512000","11-24-802570"
"24","41601000","11-24-802571"
"24","41602000","11-24-802572"
"24","41603000","11-24-802574"
"24","41604000","11-24-802575"
"24","41605000","11-24-802576"
"24","41606000","11-24-802577"
"24","41607000","11-24-802579"
"24","41608000","11-24-802581"
"24","41701000","11-24-802582"
"24","41702000","11-24-802583"
"24","41703000","11-24-802585"
"24","41704000","11-24-802586"
"24","41705000","11-24-802587"
"24","41706000","11-24-802588"
"24","41801000","11-24-802589"
"24","41802000","11-24-519476"
"24","41803000","11-24-802590"
"24","41804000","11-24-802591"
"24","41901000","11-24-519906"
"24","41902000","11-24-802593"
"24","41903000","11-24-519907"
"24","41904000","11-24-802594"
"24","41905000","11-24-519908"
"24","41906000","11-24-802595"
"24","41907000","11-24-519909"
"24","41908000","11-24-519910"
"24","41909000","11-24-802596"
"24","41910000","11-24-519912"
"24","41911000","11-24-802598"
"24","41912000","11-24-802599"
"24","41913000","11-24-520919"
"24","41914000","11-24-802600"
"24","41915000","11-24-802601"
"24","41916000","11-24-802602"
"24","42001000","11-24-802603"
"24","42002000","01-24-42002000"
"24","42003000","11-24-521555"
"24","42101000","11-24-802604"
"24","42102000","11-24-522158"
"24","42103000","11-24-802606"
"24","42104000","11-24-802607"
"24","42105000","11-24-522163"
"24","42106000","11-24-522386"
"24","42107000","11-24-802608"
"24","42108000","11-24-802609"
"24","42201000","11-24-802629"
"24","42202000","11-24-802629"
"24","42203000","11-24-802629"
"24","42204000","11-24-802629"
"24","42205000","11-24-802629"
"24","42206000","11-24-802629"
"24","42207000","11-24-802629"
"24","42208000","11-24-802629"
"24","42209000","11-24-802629"
"24","42210000","11-24-802629"
"24","42211000","11-24-802629"
"24","42212000","11-24-802629"
"24","42213000","11-24-802629"
"24","42214000","11-24-802629"
"24","42215000","11-24-802629"
"24","42216000","11-24-802629"
"24","42217000","11-24-802629"
"24","42218000","11-24-802629"
"24","42401000","11-24-802614"
"24","42402000","11-24-522985"
"24","42403000","01-24-42403000"
"24","42404000","11-24-802615"
"24","42405000","11-24-802616"
"24","42406000","11-24-523041"
"24","42407000","11-24-802617"
"24","42408000","11-24-523043"
"24","42409000","11-24-523131"
"24","42501000","11-24-802618"
"24","42502000","11-24-802619"
"24","42503000","01-24-42503000"
"24","42504000","11-24-523315"
"24","42505000","01-24-42505000"
"24","42506000","11-24-523317"
"24","42507000","11-24-523318"
"24","42508000","11-24-802620"
"24","42509000","11-24-802621"
"24","42510000","01-24-42510000"
"24","42511000","11-24-802622"
"24","42512000","11-24-802623"
"24","42513000","11-24-523505"
"24","42514000","01-24-42514000"
"24","42515000","11-24-802624"
"24","42516000","11-24-802625"
"24","42517000","11-24-802626"
"25","40101000","11-25-802637"
"25","40201000","11-25-802638"
"26","40101000","11-26-802639"
"26","40102000","01-26-40102000"
"27","40101000","11-27-802640"
"27","40102000","01-27-40102000"
"27","40103000","11-27-802641"
"27","40104000","11-27-802642"
"27","40105000","11-27-802643"
"27","40201000","11-27-802644"
"27","40202000","11-27-802645"
"27","40203000","11-27-802646"
"27","40301000","11-27-802647"
"27","40302000","11-27-802648"
"27","40303000","11-27-802649"
"27","40304000","11-27-802650"
"27","40305000","11-27-802651"
"27","40306000","11-27-527148"
"27","40307000","11-27-527149"
"27","40308000","11-27-802652"
"27","40309000","11-27-802653"
"27","40310000","11-27-802655"
"27","40311000","11-27-802656"
"27","40312000","11-27-802657"
"27","40313000","11-27-802654"
"27","40314000","11-27-802659"
"27","40315000","11-27-802660"
"27","40401000","11-27-802662"
"27","40402000","11-27-802665"
"27","40403000","11-27-802664"
"27","40404000","11-27-802663"
"27","40405000","11-27-802666"
"27","40406000","11-27-802669"
"27","40407000","11-27-802668"
"27","40408000","11-27-802667"
"27","40409000","11-27-802670"
"27","40410000","11-27-802671"
"27","40411000","11-27-802672"
"27","40501000","11-27-802673"
"27","40502000","11-27-802674"
"27","40503000","11-27-802675"
"27","40504000","11-27-802676"
"27","40505000","11-27-530165"
"27","40506000","11-27-530168"
"27","40507000","11-27-802678"
"27","40508000","11-27-802677"
"27","40601000","11-27-802680"
"27","40602000","11-27-802679"
"27","40603000","11-27-802682"
"27","40604000","11-27-802681"
"27","40701000","11-27-802683"
"27","40702000","11-27-802684"
"27","40703000","11-27-802685"
"27","40704000","11-27-802686"
"27","40705000","11-27-802687"
"27","40706000","11-27-802688"
"27","40707000","11-27-802689"
"27","40708000","11-27-802691"
"27","40709000","11-27-802690"
"27","40710000","11-27-802692"
"27","40711000","11-27-802693"
"27","40801000","11-27-802694"
"27","40802000","11-27-802695"
"27","40803000","11-27-802696"
"27","40804000","11-27-534192"
"27","40805000","11-27-802697"
"27","40806000","11-27-802698"
"27","40807000","11-27-802699"
"27","40901000","11-27-802700"
"27","40902000","11-27-802701"
"27","40903000","11-27-802705"
"27","40904000","11-27-802706"
"27","40905000","11-27-535333"
"27","40906000","11-27-535334"
"27","40907000","11-27-535336"
"27","40908000","11-27-535451"
"27","40909000","11-27-535452"
"27","40910000","11-27-535453"
"27","40911000","01-27-40911000"
"27","40912000","11-27-802707"
"27","40913000","11-27-535453"
"27","40914000","01-27-40914000"
"27","40915000","11-27-802708"
"27","40916000","11-27-802709"
"27","40917000","11-27-535811"
"27","40918000","11-27-535809"
"27","40919000","11-27-802710"
"27","40920000","11-27-802703"
"27","40921000","11-27-802704"
"27","40922000","11-27-802702"
"27","40923000","11-27-536125"
"27","40924000","11-27-536123"
"27","40925000","11-27-536124"
"27","40926000","11-27-535970"
"27","40927000","11-27-535971"
"27","40928000","11-27-535972"
"27","40929000","11-27-802711"
"27","41001000","11-27-802712"
"27","41002000","01-27-41002000"
"27","41003000","11-27-802713"
"27","41004000","11-27-537071"
"27","41005000","11-27-537072"
"27","41006000","11-27-802714"
"27","41101000","11-27-802715"
"27","41102000","11-27-802716"
"27","41201000","11-27-802717"
"27","41202000","11-27-802718"
"27","41301000","11-27-802719"
"27","41302000","11-27-802720"
"27","41303000","11-27-541242"
"27","41304000","11-27-802721"
"27","41305000","11-27-541339"
"27","41306000","11-27-541340"
"27","41307000","11-27-802722"
"27","41308000","11-27-541334"
"27","41309000","11-27-541335"
"27","41310000","11-27-802724"
"27","41311000","11-27-802723"
"27","41312000","11-27-541663"
"27","41313000","11-27-541855"
"27","41314000","11-27-802725"
"27","41401000","11-27-802728"
"27","41402000","11-27-542502"
"27","41403000","11-27-802727"
"27","41404000","11-27-542505"
"27","41405000","11-27-542504"
"27","41406000","11-27-802732"
"27","41407000","11-27-802729"
"27","41408000","11-27-802730"
"27","41409000","01-27-41409000"
"27","41410000","11-27-802731"
"27","41411000","11-27-802733"
"27","41412000","11-27-544100"
"27","41413000","11-27-802734"
"27","41501000","11-27-802736"
"27","41502000","11-27-802735"
"27","41503000","11-27-802740"
"27","41504000","11-27-802738"
"27","41505000","11-27-544752"
"27","41506000","11-27-802737"
"27","41507000","11-27-802744"
"27","41508000","11-27-802745"
"27","41509000","11-27-802741"
"27","41510000","11-27-802742"
"27","41511000","11-27-802743"
"27","41512000","11-27-802746"
"27","41513000","11-27-802747"
"27","41601000","11-27-802748"
"27","41602000","11-27-802749"
"27","41603000","11-27-802750"
"27","41604000","01-27-41604000"
"27","41701000","11-27-802752"
"27","41702000","11-27-802751"
"27","41703000","11-27-802754"
"27","41704000","11-27-802755"
"27","41705000","11-27-802753"
"27","41706000","11-27-802758"
"27","41707000","11-27-802756"
"27","41708000","11-27-802757"
"27","41801000","11-27-802759"
"27","41802000","11-27-802760"
"27","41803000","11-27-802761"
"27","41804000","11-27-802762"
"27","41901000","11-27-802763"
"27","41902000","11-27-802764"
"27","41903000","11-27-802765"
"27","41904000","11-27-802766"
"27","41905000","11-27-548935"
"27","41906000","11-27-802767"
"27","41907000","11-27-802768"
"27","41908000","11-27-802769"
"27","41909000","11-27-802770"
"27","42001000","11-27-549783"
"27","42002000","11-27-802771"
"27","42003000","11-27-550300"
"27","42004000","11-27-550299"
"27","42005000","11-27-802772"
"27","42006000","11-27-802773"
"27","42007000","11-27-802774"
"27","42008000","11-27-551405"
"27","42009000","11-27-551404"
"27","42010000","11-27-802775"
"27","42011000","11-27-802776"
"27","42012000","11-27-551021"
"27","42013000","11-27-802777"
"27","42014000","11-27-802778"
"27","42015000","11-27-802779"
"27","42016000","11-27-551139"
"27","42017000","11-27-802780"
"27","42018000","11-27-802781"
"27","42101000","11-27-802782"
"27","42102000","11-27-551750"
"27","42103000","11-27-802783"
"27","42104000","11-27-552913"
"27","42105000","11-27-552914"
"27","42106000","11-27-552915"
"27","42107000","11-27-552182"
"27","42108000","11-27-552392"
"27","42109000","11-27-552387"
"27","42110000","11-27-552386"
"27","42111000","11-27-552396"
"27","42112000","11-27-552395"
"27","42113000","11-27-802784"
"27","42114000","11-27-552394"
"27","42115000","11-27-802785"
"27","42116000","11-27-802785"
"27","42117000","11-27-802785"
"27","42118000","11-27-802785"
"27","42119000","11-27-802785"
"27","42120000","11-27-802785"
"27","42121000","11-27-802785"
"27","42122000","11-27-802785"
"27","42123000","11-27-552681"
"27","42124000","11-27-552682"
"27","42125000","11-27-552677"
"27","42126000","11-27-552676"
"27","42127000","11-27-802789"
"27","42128000","11-27-552675"
"27","42129000","11-27-552687"
"27","42130000","11-27-802786"
"27","42131000","11-27-802787"
"27","42132000","11-27-802788"
"27","42133000","11-27-802790"
"27","42134000","11-27-802791"
"27","42135000","11-27-802793"
"27","42136000","11-27-802792"
"27","42137000","11-27-553290"
"27","42201000","11-27-802794"
"27","42301000","11-27-802794"
"27","42401000","11-27-553350"
"27","42402000","11-27-802795"
"27","42403000","11-27-802796"
"27","42404000","11-27-553518"
"27","42405000","11-27-553514"
"27","42406000","11-27-553512"
"27","42407000","11-27-553695"
"27","42408000","11-27-802797"
"27","42409000","11-27-802798"
"27","42410000","11-27-553817"
"27","42411000","11-27-553818"
"27","42412000","11-27-802799"
"27","42413000","11-27-802800"
"27","42414000","11-27-802801"
"27","42415000","11-27-802802"
"27","42416000","11-27-554446"
"27","42417000","11-27-802803"
"27","42418000","11-27-554448"
"27","42419000","11-27-554547"
"27","42420000","11-27-554733"
"27","42421000","11-27-554734"
"27","42422000","11-27-554960"
"27","42423000","11-27-802804"
"27","42424000","11-27-802805"
"27","42425000","11-27-555143"
"27","42426000","11-27-555230"
"27","42501000","11-27-802806"
"27","42502000","11-27-555557"
"27","42503000","11-27-555861"
"27","42504000","11-27-555862"
"27","42505000","11-27-802808"
"27","42506000","11-27-802807"
"27","42507000","11-27-802816"
"27","42508000","11-27-802813"
"27","42509000","11-27-802814"
"27","42510000","11-27-802815"
"27","42511000","11-27-802811"
"27","42512000","11-27-802812"
"27","42513000","11-27-556326"
"27","42514000","11-27-802809"
"27","42515000","11-27-556053"
"27","42516000","11-27-556054"
"27","42517000","11-27-556055"
"27","42518000","11-27-802810"
"27","42519000","01-27-42519000"
"27","42520000","11-27-802819"
"27","42521000","11-27-802817"
"27","42522000","11-27-802818"
"27","42523000","11-27-556541"
"27","42524000","11-27-802820"
"27","42525000","11-27-802821"
"27","42601000","11-27-557488"
"27","42602000","11-27-802822"
"27","42603000","11-27-802823"
"27","42604000","01-27-42604000"
"27","42605000","11-27-802824"
"27","42606000","11-27-802825"
"27","42607000","11-27-802826"
"27","42608000","01-27-42608000"
"27","42609000","11-27-802830"
"27","42610000","11-27-802831"
"27","42611000","11-27-558166"
"27","42612000","11-27-802828"
"27","42613000","11-27-802829"
"27","42614000","11-27-558168"
"27","42615000","01-27-42615000"
"27","42616000","11-27-802827"
"27","42617000","11-27-802832"
"27","42618000","11-27-558718"
"27","42701000","11-27-802833"
"27","42702000","11-27-802834"
"27","42703000","11-27-802835"
"27","42704000","11-27-802837"
"27","42705000","11-27-802839"
"27","42706000","11-27-802838"
"27","42801000","11-27-802840"
"27","42802000","11-27-802841"
"27","42803000","11-27-802844"
"27","42804000","11-27-802842"
"27","42805000","11-27-802843"
"27","42901000","11-27-802845"
"27","42902000","11-27-802846"
"27","42903000","11-27-802847"
"27","42904000","11-27-802848"
"27","42905000","11-27-802849"
"27","42906000","11-27-802850"
"27","42907000","11-27-802851"
"27","42908000","11-27-802852"
"27","43001000","11-27-802853"
"27","43002000","11-27-802854"
"27","43003000","11-27-802855"
"27","43004000","11-27-802857"
"27","43005000","11-27-802858"
"27","43006000","11-27-802859"
"27","43007000","11-27-802856"
"27","43008000","11-27-802860"
"27","43009000","11-27-802861"
"27","43010000","11-27-802862"
"27","43101000","11-27-802863"
"27","43102000","11-27-802864"
"27","43103000","11-27-802865"
"27","43104000","01-27-43104000"
"27","43105000","11-27-802866"
"27","43106000","11-27-802867"
"27","43107000","11-27-802868"
"27","43108000","11-27-563956"
"27","43109000","11-27-563957"
"27","43110000","11-27-802869"
"27","43111000","11-27-563959"
"27","43112000","11-27-563958"
"27","43113000","11-27-564465"
"27","43114000","01-27-43114000"
"27","43115000","11-27-802870"
"27","43201000","11-27-802872"
"27","43202000","11-27-564969"
"27","43203000","11-27-802873"
"27","43204000","11-27-802874"
"27","43205000","11-27-565351"
"27","43206000","01-27-43206000"
"27","43207000","11-27-802875"
"27","43208000","11-27-565671"
"27","43209000","11-27-565995"
"27","43210000","11-27-802876"
"27","43301000","11-27-802877"
"27","43302000","11-27-802878"
"27","43303000","11-27-566839"
"27","43304000","11-27-802879"
"27","43305000","11-27-802880"
"27","43401000","11-27-802881"
"27","43402000","11-27-802882"
"27","43403000","11-27-802883"
"27","43404000","11-27-567319"
"27","43405000","11-27-567320"
"27","43406000","11-27-802884"
"27","43407000","11-27-567321"
"27","43408000","11-27-802885"
"27","43409000","11-27-802886"
"27","43410000","11-27-567499"
"27","43411000","11-27-567498"
"27","43412000","11-27-802887"
"27","43413000","11-27-567500"
"27","43414000","11-27-567504"
"27","43415000","11-27-802888"
"27","43416000","11-27-802889"
"27","43417000","11-27-802890"
"27","43418000","11-27-567964"
"27","43501000","11-27-802893"
"27","43502000","01-27-43502000"
"27","43503000","11-27-802891"
"27","43504000","11-27-802892"
"27","43505000","11-27-802894"
"27","43506000","11-27-568758"
"27","43507000","11-27-568759"
"27","43508000","11-27-802895"
"28","40101000","11-28-802896"
"28","40102000","11-28-569017"
"28","40103000","11-28-802897"
"28","40104000","11-28-569539"
"28","40105000","01-28-40105000"
"28","40106000","11-28-802898"
"28","40107000","11-28-802899"
"28","40108000","11-28-802900"
"28","40109000","11-28-802901"
"28","40110000","11-28-570569"
"28","40111000","11-28-802902"
"28","40112000","11-28-570612"
"28","40113000","11-28-570613"
"28","40114000","11-28-570614"
"28","40115000","11-28-570615"
"28","40201000","11-28-802904"
"28","40202000","11-28-802905"
"28","40203000","11-28-802906"
"28","40301000","11-28-802907"
"28","40302000","11-28-571754"
"28","40303000","11-28-571779"
"28","40304000","11-28-802908"
"28","40305000","11-28-802909"
"28","40306000","11-28-802911"
"28","40307000","11-28-802912"
"28","40401000","11-28-802918"
"28","40402000","11-28-802918"
"28","40403000","11-28-802918"
"28","40404000","11-28-802918"
"28","40405000","11-28-802918"
"28","40406000","11-28-802918"
"28","40407000","11-28-802918"
"28","40408000","11-28-802918"
"28","40409000","11-28-802918"
"28","40410000","11-28-802918"
"28","40411000","11-28-802918"
"28","40501000","11-28-802918"
"28","40502000","11-28-802918"
"28","40503000","11-28-802918"
"28","40601000","11-28-802918"
"28","40602000","11-28-802918"
"28","40603000","11-28-802918"
"28","40604000","11-28-802918"
"28","40605000","11-28-802918"
"28","40606000","11-28-802918"
"28","40607000","11-28-802918"
"28","40608000","11-28-802918"
"28","40609000","11-28-802918"
"28","40610000","11-28-802918"
"28","40611000","11-28-802918"
"28","40612000","11-28-802918"
"28","40613000","11-28-802918"
"28","40614000","11-28-802918"
"28","40615000","11-28-802918"
"28","40616000","11-28-802918"
"28","40617000","11-28-802918"
"28","40701000","11-28-575211"
"28","40702000","11-28-575385"
"28","40703000","11-28-802922"
"28","40704000","11-28-802923"
"28","40705000","11-28-575744"
"28","40706000","11-28-802924"
"28","40707000","11-28-802925"
"28","40801000","11-28-576531"
"28","40802000","11-28-802926"
"28","40803000","11-28-576841"
"28","40804000","11-28-802927"
"28","40805000","11-28-802928"
"28","40806000","11-28-577259"
"28","40807000","11-28-577305"
"28","40808000","11-28-577407"
"28","40809000","11-28-802929"
