pc11_state_id,pc11_town_id,shrid
"08","800543","11-08-800543"
"08","800544","11-08-800544"
"08","800545","11-08-800545"
"08","800546","11-08-800546"
"08","800547","11-08-800547"
"08","800548","11-08-800548"
"08","800549","11-08-800549"
"08","800550","11-08-800550"
"08","800551","11-08-800551"
"08","800552","11-08-800552"
"08","800553","11-08-800553"
"08","800554","11-08-800554"
"08","800555","11-08-800555"
"08","800556","11-08-800556"
"08","800557","11-08-800557"
"08","800558","11-08-800558"
"08","800559","11-08-800559"
"08","800560","11-08-800560"
"08","800561","11-08-800561"
"08","800562","11-08-800562"
"08","800563","11-08-800563"
"08","800564","11-08-800564"
"08","800565","11-08-800565"
"08","800566","11-08-800566"
"08","800567","11-08-800567"
"08","800568","11-08-800568"
"08","800569","11-08-800569"
"08","800570","11-08-800570"
"08","800571","11-08-800571"
"08","800572","11-08-800572"
"08","800573","11-08-800573"
"08","800574","11-08-800574"
"08","800575","11-08-800575"
"08","800576","11-08-800576"
"08","800577","11-08-800577"
"08","800578","11-08-800578"
"08","800579","11-08-800579"
"08","800580","11-08-800580"
"08","800581","11-08-800581"
"08","800582","11-08-800582"
"08","800583","11-08-800583"
"08","800584","11-08-800584"
"08","800585","11-08-800585"
"08","800586","11-08-800586"
"08","800587","11-08-800587"
"08","800588","11-08-800588"
"08","800589","11-08-800589"
"08","800590","11-08-800590"
"08","800591","11-08-800591"
"08","800592","11-08-800592"
"08","800593","11-08-800593"
"08","800594","11-08-800594"
"08","800595","11-08-800595"
"08","800596","11-08-800596"
"08","800597","11-08-800597"
"08","800598","11-08-800598"
"08","800599","11-08-800599"
"08","800600","11-08-800600"
"08","800601","11-08-800601"
"08","800602","11-08-800602"
"08","800603","11-08-800603"
"08","800604","11-08-800604"
"08","800605","11-08-800605"
"08","800606","11-08-800606"
"08","800607","11-08-800607"
"08","800608","11-08-800608"
"08","800609","11-08-800609"
"08","800610","11-08-800610"
"08","800611","11-08-800611"
"08","800612","11-08-800612"
"08","800613","11-08-800613"
"08","800614","11-08-800614"
"08","800615","11-08-800615"
"08","800616","11-08-800616"
"08","800617","11-08-800617"
"08","800618","11-08-800618"
"08","800619","11-08-800619"
"08","800620","11-08-800620"
"08","800621","11-08-800621"
"08","800622","11-08-800622"
"08","800623","11-08-800623"
"08","800624","11-08-800624"
"08","800625","11-08-800625"
"08","800626","11-08-800626"
"08","800627","11-08-800627"
"08","800628","11-08-800628"
"09","109208","11-09-109208"
"09","109634","11-09-109634"
"09","109635","11-09-109635"
"09","109636","11-09-109636"
"09","110273","11-09-110273"
"09","111037","11-09-111037"
"09","111038","11-09-111038"
"09","111039","11-09-111039"
"09","111040","11-09-111040"
"09","111300","11-09-111300"
"09","111301","11-09-111301"
"09","111302","11-09-111302"
"09","112010","11-09-112010"
"09","112563","11-09-112563"
"09","112564","11-09-112564"
"09","113101","11-09-113101"
"09","113991","11-09-113991"
"09","113992","11-09-113992"
"09","113993","11-09-113993"
"09","114483","11-09-114483"
"09","114993","11-09-114993"
"09","115310","11-09-115310"
"09","115311","11-09-115311"
"09","115312","11-09-115312"
"09","115652","11-09-115652"
"09","117035","11-09-117035"
"09","117036","11-09-117036"
"09","118195","11-09-118195"
"09","119234","11-09-119234"
"09","119235","11-09-119235"
"09","119236","11-09-119236"
"09","119237","11-09-119237"
"09","119671","11-09-119671"
"09","119672","11-09-119672"
"09","119673","11-09-119673"
"09","119674","11-09-119674"
"09","119675","11-09-119675"
"09","119676","11-09-119676"
"09","119677","11-09-119677"
"09","119678","11-09-119678"
"09","119679","11-09-119679"
"09","119758","11-09-119758"
"09","119759","11-09-119759"
"09","119760","11-09-119760"
"09","119761","11-09-119761"
"09","120113","11-09-120113"
"09","120224","11-09-120224"
"09","120225","11-09-120225"
"09","120226","11-09-120226"
"09","120227","11-09-120227"
"09","120228","11-09-120228"
"09","120347","11-09-120347"
"09","120348","11-09-120348"
"09","120827","11-09-120827"
"09","121690","11-09-121690"
"09","121691","11-09-121691"
"09","121692","11-09-121692"
"09","122031","11-09-122031"
"09","122337","11-09-122337"
"09","122709","11-09-122709"
"09","122710","11-09-122710"
"09","122711","11-09-122711"
"09","122712","11-09-122712"
"09","122713","11-09-122713"
"09","122714","11-09-122714"
"09","122715","11-09-122715"
"09","122716","11-09-122716"
"09","122717","11-09-122717"
"09","122718","11-09-122718"
"09","123440","11-09-123440"
"09","123441","11-09-123441"
"09","123442","11-09-123442"
"09","124214","11-09-124214"
"09","124455","11-09-124455"
"09","124456","11-09-124456"
"09","124457","11-09-124457"
"09","124458","11-09-124458"
"09","124459","11-09-124459"
"09","124460","11-09-124460"
"09","124461","11-09-124461"
"09","124572","11-09-124572"
"09","124689","11-09-124689"
"09","124690","11-09-124690"
"09","124691","11-09-124691"
"09","124692","11-09-124692"
"09","124693","11-09-124693"
"09","124694","11-09-124694"
"09","124695","11-09-124695"
"09","124696","11-09-124696"
"09","124697","11-09-124697"
"09","124698","11-09-124698"
"09","124699","11-09-124699"
"09","124869","11-09-124869"
"09","125502","11-09-125502"
"09","125503","11-09-125503"
"09","126213","11-09-126213"
"09","130130","11-09-130130"
"09","130470","11-09-130470"
"09","130471","11-09-130471"
"09","130472","11-09-130472"
"09","130473","11-09-130473"
"09","130474","11-09-130474"
"09","130475","11-09-130475"
"09","130476","11-09-130476"
"09","130477","11-09-130477"
"09","130808","11-09-130808"
"09","131660","11-09-131660"
"09","131661","11-09-131661"
"09","135074","11-09-135074"
"09","135522","11-09-135522"
"09","136058","11-09-136058"
"09","136543","11-09-136543"
"09","137766","11-09-137766"
"09","142394","11-09-142394"
"09","142395","11-09-142395"
"09","142396","11-09-142396"
"09","143558","11-09-143558"
"09","143559","11-09-143559"
"09","146567","11-09-146567"
"09","146568","11-09-146568"
"09","148852","11-09-148852"
"09","148853","11-09-148853"
"09","149454","11-09-149454"
"09","149673","11-09-149673"
"09","149674","11-09-149674"
"09","150291","11-09-150291"
"09","150571","11-09-150571"
"09","150572","11-09-150572"
"09","150573","11-09-150573"
"09","152726","11-09-152726"
"09","152869","11-09-152869"
"09","152870","11-09-152870"
"09","153038","11-09-153038"
"09","153624","11-09-153624"
"09","155910","11-09-155910"
"09","158999","11-09-158999"
"09","159000","11-09-159000"
"09","160728","11-09-160728"
"09","160729","11-09-160729"
"09","161173","11-09-161173"
"09","161734","11-09-161734"
"09","161735","11-09-161735"
"09","161736","11-09-161736"
"09","161836","11-09-161836"
"09","161837","11-09-161837"
"09","162178","11-09-162178"
"09","162179","11-09-162179"
"09","162513","11-09-162513"
"09","162514","11-09-162514"
"09","162515","11-09-162515"
"09","162516","11-09-162516"
"09","162517","11-09-162517"
"09","162518","11-09-162518"
"09","164843","11-09-164843"
"09","164844","11-09-164844"
"09","164845","11-09-164845"
"09","166581","11-09-166581"
"09","166582","11-09-166582"
"09","166583","11-09-166583"
"09","167328","11-09-167328"
"09","168112","11-09-168112"
"09","169021","11-09-169021"
"09","169022","11-09-169022"
"09","169023","11-09-169023"
"09","169575","11-09-169575"
"09","170003","11-09-170003"
"09","171633","11-09-171633"
"09","173406","11-09-173406"
"09","173796","11-09-173796"
"09","174749","11-09-174749"
"09","174750","11-09-174750"
"09","174751","11-09-174751"
"09","175980","11-09-175980"
"09","178061","11-09-178061"
"09","178487","11-09-178487"
"09","182983","11-09-182983"
"09","182984","11-09-182984"
"09","183830","11-09-183830"
"09","185391","11-09-185391"
"09","185901","11-09-185901"
"09","185902","11-09-185902"
"09","185903","11-09-185903"
"09","185904","11-09-185904"
"09","185905","11-09-185905"
"09","189407","11-09-189407"
"09","194082","11-09-194082"
"09","194083","11-09-194083"
"09","194084","11-09-194084"
"09","194085","11-09-194085"
"09","194086","11-09-194086"
"09","194087","11-09-194087"
"09","194088","11-09-194088"
"09","195176","11-09-195176"
"09","196761","11-09-196761"
"09","197188","11-09-197188"
"09","197189","11-09-197189"
"09","197190","11-09-197190"
"09","197677","11-09-197677"
"09","197678","11-09-197678"
"09","197679","11-09-197679"
"09","199391","11-09-199391"
"09","199392","11-09-199392"
"09","202318","11-09-202318"
"09","202319","11-09-202319"
"09","202320","11-09-202320"
"09","203003","11-09-203003"
"09","203428","11-09-203428"
"09","207292","11-09-207292"
"09","207806","11-09-207806"
"09","207807","11-09-207807"
"09","207808","11-09-207808"
"09","207809","11-09-207809"
"09","207810","11-09-207810"
"09","208865","11-09-208865"
"09","209729","11-09-209729"
"09","209730","11-09-209730"
"09","209731","11-09-209731"
"09","209732","11-09-209732"
"09","209733","11-09-209733"
"09","209734","11-09-209734"
"09","209735","11-09-209735"
"09","209736","11-09-209736"
"09","209737","11-09-209737"
"09","209738","11-09-209738"
"09","209739","11-09-209739"
"09","209740","11-09-209740"
"09","209741","11-09-209741"
"09","209742","11-09-209742"
"09","209743","11-09-209743"
"09","209744","11-09-209744"
"09","209745","11-09-209745"
"09","209746","11-09-209746"
"09","209747","11-09-209747"
"09","209748","11-09-209748"
"09","209749","11-09-209749"
"09","209750","11-09-209750"
"09","209751","11-09-209751"
"09","209752","11-09-209752"
"09","209753","11-09-209753"
"09","209754","11-09-209754"
"09","209755","11-09-209755"
"09","209756","11-09-209756"
"09","209757","11-09-209757"
"09","209758","11-09-209758"
"09","209759","11-09-209759"
"09","209760","11-09-209760"
"09","209761","11-09-209761"
"09","210167","11-09-210167"
"09","210622","11-09-210622"
"09","210623","11-09-210623"
"09","210982","11-09-210982"
"09","211672","11-09-211672"
"09","211673","11-09-211673"
"09","211674","11-09-211674"
"09","211675","11-09-211675"
"09","211676","11-09-211676"
"09","212949","11-09-212949"
"09","214088","11-09-214088"
"09","214380","11-09-214380"
"09","214381","11-09-214381"
"09","214382","11-09-214382"
"09","214383","11-09-214383"
"09","214384","11-09-214384"
"09","214385","11-09-214385"
"09","214386","11-09-214386"
"09","215120","11-09-215120"
"09","215988","11-09-215988"
"09","800629","11-09-800629"
"09","800630","11-09-800630"
"09","800631","11-09-800631"
"09","800632","11-09-800632"
"09","800633","11-09-800633"
"09","800634","11-09-800634"
"09","800635","11-09-800635"
"09","800636","11-09-800636"
"09","800637","11-09-800637"
"09","800638","11-09-800638"
"09","800639","11-09-800639"
"09","800640","11-09-800640"
"09","800641","11-09-800641"
"09","800642","11-09-800642"
"09","800643","11-09-800643"
"09","800644","11-09-800644"
"09","800645","11-09-800645"
"09","800646","11-09-800646"
"09","800647","11-09-800647"
"09","800648","11-09-800648"
"09","800649","11-09-800649"
"09","800650","11-09-800650"
"09","800651","11-09-800651"
"09","800652","11-09-800652"
"09","800653","11-09-800653"
"09","800654","11-09-800654"
"09","800655","11-09-800655"
"09","800656","11-09-800656"
"09","800657","11-09-800657"
"09","800658","11-09-800658"
"09","800659","11-09-800659"
"09","800660","11-09-800660"
"09","800661","11-09-800661"
"09","800662","11-09-800662"
"09","800663","11-09-800663"
"09","800664","11-09-800664"
"09","800665","11-09-800665"
"09","800666","11-09-800666"
"09","800667","11-09-800667"
"09","800668","11-09-800668"
"09","800669","11-09-800669"
"09","800670","11-09-800670"
"09","800671","11-09-800671"
"09","800672","11-09-800672"
"09","800673","11-09-800673"
"09","800674","11-09-800674"
"09","800675","11-09-800675"
"09","800676","11-09-800676"
"09","800677","11-09-800677"
"09","800678","11-09-800678"
"09","800679","11-09-800679"
"09","800680","11-09-800680"
"09","800681","11-09-800681"
"09","800682","11-09-800682"
"09","800683","11-09-800683"
"09","800684","11-09-800684"
"09","800685","11-09-800685"
"09","800686","11-09-800686"
"09","800687","11-09-800687"
"09","800688","11-09-800688"
"09","800689","11-09-800689"
"09","800690","11-09-800690"
"09","800691","11-09-800691"
"09","800692","11-09-800692"
"09","800693","11-09-800693"
"09","800694","11-09-800694"
"09","800695","11-09-800695"
"09","800696","11-09-800696"
"09","800697","11-09-800697"
"09","800698","11-09-800698"
"09","800699","11-09-800699"
"09","800700","11-09-800700"
"09","800701","11-09-800701"
"09","800702","11-09-800702"
"09","800703","11-09-800703"
"09","800704","11-09-800704"
"09","800705","11-09-800705"
"09","800706","11-09-800706"
"09","800707","11-09-800707"
"09","800708","11-09-800708"
"09","800709","11-09-800709"
"09","800710","11-09-800710"
"09","800711","11-09-800711"
"09","800712","11-09-800712"
"09","800713","11-09-800713"
"09","800714","11-09-800714"
"09","800715","11-09-800715"
"09","800716","11-09-800716"
"09","800717","11-09-800717"
"09","800718","11-09-800718"
"09","800719","11-09-800719"
"09","800720","11-09-800720"
"09","800721","11-09-800721"
"09","800722","11-09-800722"
"09","800723","11-09-800723"
"09","800724","11-09-800724"
"09","800725","11-09-800725"
"09","800726","11-09-800726"
"09","800727","11-09-800727"
"09","800728","11-09-800728"
"09","800729","11-09-800729"
"09","800730","11-09-800730"
"09","800731","11-09-800731"
"09","800732","11-09-800732"
"09","800733","11-09-800733"
"09","800734","11-09-800734"
"09","800735","11-09-800735"
"09","800736","11-09-800736"
"09","800737","11-09-800737"
"09","800738","11-09-800738"
"09","800739","11-09-800739"
"09","800740","11-09-800740"
"09","800741","11-09-800741"
"09","800742","11-09-800742"
"09","800743","11-09-800743"
"09","800744","11-09-800744"
"09","800745","11-09-800745"
"09","800746","11-09-800746"
"09","800747","11-09-800747"
"09","800748","11-09-800748"
"09","800749","11-09-800749"
"09","800750","11-09-800750"
"09","800751","11-09-800751"
"09","800752","11-09-800752"
"09","800753","11-09-800753"
"09","800754","11-09-800754"
"09","800755","11-09-800755"
"09","800756","11-09-800756"
"09","800757","11-09-800757"
"09","800758","11-09-800758"
"09","800759","11-09-800759"
"09","800760","11-09-800760"
"09","800761","11-09-800761"
"09","800762","11-09-800762"
"09","800763","11-09-800763"
"09","800764","11-09-800764"
"09","800765","11-09-800765"
"09","800766","11-09-800766"
"09","800767","11-09-800767"
"09","800768","11-09-800768"
"09","800769","11-09-800769"
"09","800770","11-09-800770"
"09","800771","11-09-800771"
"09","800772","11-09-800772"
"09","800773","11-09-800773"
"09","800774","11-09-800774"
"09","800775","11-09-800775"
"09","800776","11-09-800776"
"09","800777","11-09-800777"
"09","800778","11-09-800778"
"09","800779","11-09-800779"
"09","800780","11-09-800780"
"09","800781","11-09-800781"
"09","800782","11-09-800782"
"09","800783","11-09-800783"
"09","800784","11-09-800784"
"09","800785","11-09-800785"
"09","800786","11-09-800786"
"09","800787","11-09-800787"
"09","800788","11-09-800788"
"09","800789","11-09-800789"
"09","800790","11-09-800790"
"09","800791","11-09-800791"
"09","800792","11-09-800792"
"09","800793","11-09-800793"
"09","800794","11-09-800794"
"09","800795","11-09-800795"
"09","800796","11-09-800796"
"09","800797","11-09-800797"
"09","800798","11-09-800798"
"09","800799","11-09-800799"
"09","800800","11-09-800800"
"09","800801","11-09-800801"
"09","800802","11-09-800802"
"09","800803","11-09-800803"
"09","800804","11-09-800804"
"09","800805","11-09-800805"
"09","800806","11-09-800806"
"09","800807","11-09-800807"
"09","800808","11-09-800808"
"09","800809","11-09-800809"
"09","800810","11-09-800810"
"09","800811","11-09-800811"
"09","800812","11-09-800812"
"09","800813","11-09-800813"
"09","800814","11-09-800814"
"09","800815","11-09-800815"
"09","800816","11-09-800816"
"09","800817","11-09-800817"
"09","800818","11-09-800818"
"09","800819","11-09-800819"
"09","800820","11-09-800820"
"09","800821","11-09-800821"
"09","800822","11-09-800822"
"09","800823","11-09-800823"
"09","800824","11-09-800824"
"09","800825","11-09-800825"
"09","800826","11-09-800826"
"09","800827","11-09-800827"
"09","800828","11-09-800828"
"09","800829","11-09-800829"
"09","800830","11-09-800830"
"09","800831","11-09-800831"
