pc91_state_id,pc91_district_id,pc91_town_id,shrid
"25","14","101000","11-09-800642"
"25","14","102000","11-09-800656"
"25","14","103000","11-09-800643"
"25","14","104000","11-09-800648"
"25","14","105000","11-09-800654"
"25","14","106000","11-09-800659"
"25","14","107000","11-09-800651"
"25","14","108000","11-09-800649"
"25","14","109000","11-09-800650"
"25","14","110000","11-09-800658"
"25","14","111000","11-09-800640"
"25","14","112000","11-09-800653"
"25","14","113000","11-09-800646"
"25","14","114000","11-09-800657"
"25","14","115000","11-09-800641"
"25","14","116000","11-09-800644"
"25","14","117000","11-09-800655"
"25","14","118000","11-09-800647"
"25","14","300101","11-09-800652"
"25","15","100000","11-09-800723"
"25","15","101000","11-09-800713"
"25","15","102000","11-09-800707"
"25","15","103000","11-09-800727"
"25","15","104000","11-09-800724"
"25","15","105000","11-09-800720"
"25","15","106000","11-09-800715"
"25","15","107000","11-09-800712"
"25","15","108000","11-09-800709"
"25","15","109000","11-09-800714"
"25","15","110000","11-09-800721"
"25","15","111000","11-09-800710"
"25","15","112000","11-09-800718"
"25","15","113000","11-09-800722"
"25","15","114000","11-09-800706"
"25","15","115000","11-09-800725"
"25","15","116000","11-09-800708"
"25","15","117000","11-09-119005"
"25","15","118000","11-09-800719"
"25","15","119000","11-09-800711"
"25","15","120000","11-09-800726"
"25","15","300100","11-09-800716"
"25","15","300200","11-09-800717"
"25","16","100000","11-09-800736"
"25","16","101000","11-09-800732"
"25","16","102000","11-09-800740"
"25","16","103000","11-09-800739"
"25","16","104000","11-09-119679"
"25","16","105000","11-09-800735"
"25","16","106000","11-09-800733"
"25","16","107000","11-09-800731"
"25","16","108000","11-09-800728"
"25","16","109000","11-09-800734"
"25","16","110000","11-09-800729"
"25","16","111000","11-09-119675"
"25","16","112000","11-09-119646"
"25","16","113000","11-09-120130"
"25","16","114000","11-09-800733"
"25","16","115000","11-09-800738"
"25","16","300100","11-09-800734"
"25","16","300200","91-25-1600300200"
"25","16","300300","11-09-800734"
"25","16","310000","11-09-800737"
"25","16","320100","11-09-800730"
"25","16","320200","11-09-119678"
"25","16","320300","11-09-119677"
"25","16","330000","11-09-120227"
"25","17","100000","11-09-800762"
"25","17","101000","11-09-800746"
"25","17","102000","11-09-800756"
"25","17","103000","11-09-800750"
"25","17","104000","11-09-800757"
"25","17","105000","11-09-800752"
"25","17","106000","11-09-800759"
"25","17","107000","11-09-800745"
"25","17","108000","11-09-800755"
"25","17","109000","11-09-800748"
"25","17","110000","11-09-800758"
"25","17","111000","11-09-800760"
"25","17","112000","11-09-800743"
"25","17","113000","11-09-800754"
"25","17","114000","11-09-800753"
"25","17","115000","11-09-800742"
"25","17","116000","11-09-800751"
"25","17","117000","11-09-800744"
"25","17","118000","11-09-800761"
"25","17","119000","11-09-800741"
"25","17","120000","11-09-800747"
"25","17","300000","11-09-800749"
"25","18","100000","11-09-800765"
"25","18","101000","11-09-800776"
"25","18","102000","11-09-800764"
"25","18","103000","11-09-122709"
"25","18","104000","11-09-800769"
"25","18","105000","11-09-800775"
"25","18","106000","11-09-800766"
"25","18","107000","11-09-800777"
"25","18","108000","11-09-800763"
"25","18","109000","11-09-800781"
"25","18","110000","11-09-800767"
"25","18","111000","11-09-800779"
"25","18","112000","11-09-800770"
"25","18","113000","11-09-800771"
"25","18","114000","11-09-800773"
"25","18","115000","11-09-800774"
"25","18","116000","11-09-800772"
"25","18","117000","11-09-800778"
"25","18","300000","11-09-800768"
"25","18","310000","11-09-800780"
"25","19","100000","11-09-800795"
"25","19","101000","11-09-800784"
"25","19","102000","11-09-800787"
"25","19","103000","11-09-800782"
"25","19","104000","11-09-800797"
"25","19","105000","11-09-800790"
"25","19","106000","11-09-800788"
"25","19","107000","11-09-800785"
"25","19","108000","11-09-800786"
"25","19","109000","11-09-800793"
"25","19","110000","11-09-800798"
"25","19","111000","11-09-800792"
"25","19","112000","11-09-800783"
"25","19","113000","11-09-800794"
"25","19","114000","11-09-800796"
"25","19","115000","11-09-800789"
"25","19","116000","11-09-800791"
"25","19","300100","11-09-800799"
"25","19","300200","11-09-800800"
"25","20","100000","11-09-800808"
"25","20","101000","11-09-800806"
"25","20","102000","11-09-800807"
"25","20","103000","11-09-800811"
"25","20","104000","11-09-800801"
"25","20","105000","11-09-800812"
"25","20","106000","11-09-800814"
"25","20","107000","11-09-800813"
"25","20","108000","11-09-800810"
"25","20","109000","11-09-124698"
"25","20","110000","11-09-800809"
"25","20","300100","11-09-800804"
"25","20","300200","11-09-800805"
"25","20","300300","11-09-800802"
"25","20","300400","11-09-800803"
"25","21","100000","11-09-800819"
"25","21","101000","11-09-800820"
"25","21","102000","11-09-800818"
"25","21","103000","11-09-800817"
"25","21","200101","11-09-800815"
"25","21","201000","11-09-125502"
"25","21","202000","11-09-125503"
"25","21","300101","11-09-800816"
"25","21","300200","11-09-800816"
"25","22","100000","11-09-801269"
"25","22","101000","11-09-801262"
"25","22","102000","11-09-801273"
"25","22","103000","11-09-801265"
"25","22","104000","11-09-801267"
"25","22","105000","11-09-801259"
"25","22","106000","11-09-801270"
"25","22","107000","11-09-801263"
"25","22","108000","11-09-801276"
"25","22","109000","11-09-801268"
"25","22","110000","11-09-801258"
"25","22","111000","11-09-801274"
"25","22","112000","11-09-801266"
"25","22","113000","11-09-801275"
"25","22","114000","11-09-801271"
"25","22","115000","11-09-801264"
"25","22","116000","11-09-801260"
"25","22","117000","11-09-801272"
"25","22","118000","11-09-801261"
"25","23","100000","11-09-800824"
"25","23","101000","11-09-800826"
"25","23","102000","11-09-800825"
"25","23","103000","11-09-800821"
"25","23","104000","11-09-800827"
"25","23","105000","11-09-800823"
"25","23","106000","11-09-800828"
"25","23","107000","11-09-800829"
"25","23","108000","11-09-800822"
"25","24","100000","11-09-800841"
"25","24","101000","11-09-800843"
"25","24","102000","11-09-800848"
"25","24","103000","11-09-800836"
"25","24","104000","11-09-800840"
"25","24","105000","11-09-800833"
"25","24","106000","11-09-800849"
"25","24","107000","11-09-800850"
"25","24","108000","11-09-800832"
"25","24","109000","11-09-800838"
"25","24","110000","11-09-800837"
"25","24","111000","11-09-800851"
"25","24","112000","11-09-800831"
"25","24","113000","11-09-800834"
"25","24","114000","11-09-800847"
"25","24","115000","11-09-800852"
"25","24","116000","11-09-800845"
"25","24","117000","11-09-800846"
"25","24","118000","11-09-800839"
"25","24","119000","11-09-800830"
"25","24","120000","11-09-800835"
"25","24","121000","11-09-800842"
"25","24","300000","11-09-800844"
"25","25","100000","11-09-800853"
"25","25","101000","11-09-800863"
"25","25","102000","11-09-800873"
"25","25","103000","11-09-800871"
"25","25","104000","11-09-800864"
"25","25","105000","11-09-800865"
"25","25","106000","11-09-800868"
"25","25","107000","11-09-800858"
"25","25","108000","11-09-800855"
"25","25","109000","11-09-800870"
"25","25","110000","11-09-800860"
"25","25","111000","11-09-800856"
"25","25","112000","11-09-800861"
"25","25","113000","11-09-800862"
"25","25","114000","11-09-800857"
"25","25","115000","11-09-800869"
"25","25","116000","11-09-800859"
"25","25","117000","11-09-800854"
"25","25","118000","11-09-800872"
"25","25","300101","11-09-800866"
"25","25","300200","11-09-800867"
"25","26","100000","11-09-800879"
"25","26","101000","11-09-800882"
"25","26","102000","11-09-800875"
"25","26","103000","11-09-800880"
"25","26","104000","11-09-800876"
"25","26","105000","11-09-800881"
"25","26","106000","11-09-800874"
"25","26","107000","11-09-800878"
"25","26","300000","11-09-800877"
"25","27","100000","11-09-800887"
"25","27","101000","11-09-800892"
"25","27","102000","11-09-800886"
"25","27","103000","11-09-800884"
"25","27","104000","11-09-800891"
"25","27","105000","11-09-800885"
"25","27","106000","11-09-800883"
"25","27","107000","11-09-800888"
"25","27","108000","11-09-800893"
"25","27","300101","11-09-800889"
"25","27","300200","11-09-800890"
"25","28","100000","11-09-800900"
"25","28","101000","11-09-800897"
"25","28","102000","11-09-800898"
"25","28","103000","11-09-800895"
"25","28","104000","11-09-800901"
"25","28","105000","11-09-800894"
"25","28","106000","11-09-800903"
"25","28","107000","11-09-800896"
"25","28","108000","11-09-800902"
"25","28","109000","11-09-800899"
"25","29","100000","11-09-800911"
"25","29","101000","11-09-800909"
"25","29","102000","11-09-800906"
"25","29","103000","11-09-800912"
"25","29","104000","11-09-800908"
"25","29","105000","11-09-800904"
"25","29","106000","11-09-800910"
"25","29","107000","11-09-800905"
"25","29","108000","11-09-800914"
"25","29","109000","11-09-800913"
"25","29","300000","11-09-800907"
"25","30","100000","11-09-800919"
"25","30","101000","11-09-800915"
"25","30","102000","11-09-800927"
"25","30","103000","11-09-800923"
"25","30","104000","11-09-800916"
"25","30","105000","11-09-800921"
"25","30","106000","11-09-800920"
"25","30","107000","11-09-800917"
"25","30","108000","11-09-800918"
"25","30","109000","11-09-800925"
"25","30","110000","11-09-800922"
"25","30","111000","11-09-800926"
"25","30","112000","11-09-800924"
"25","31","100000","11-09-800941"
"25","31","101000","11-09-800942"
"25","31","102000","11-09-800929"
"25","31","103000","11-09-800932"
"25","31","104000","11-09-800943"
"25","31","105000","11-09-800937"
"25","31","106000","11-09-800928"
"25","31","107000","11-09-800939"
"25","31","108000","11-09-800931"
"25","31","109000","11-09-800944"
"25","31","110000","11-09-800936"
"25","31","111000","11-09-800938"
"25","31","112000","11-09-800945"
"25","31","113000","11-09-800935"
"25","31","114000","11-09-800933"
"25","31","115000","11-09-800930"
"25","31","116000","11-09-800934"
"25","31","300000","11-09-800940"
"25","32","100000","11-09-800946"
"25","32","101000","11-09-800950"
"25","32","102000","11-09-800954"
"25","32","103000","11-09-800953"
"25","32","104000","11-09-800955"
"25","32","105000","11-09-800947"
"25","32","106000","11-09-800948"
"25","32","300100","11-09-800951"
"25","32","300200","11-09-800952"
"25","33","100000","11-09-800958"
"25","33","101000","11-09-800960"
"25","33","102000","11-09-800964"
"25","33","103000","11-09-800956"
"25","33","104000","11-09-800961"
"25","33","105000","11-09-800957"
"25","33","106000","11-09-800962"
"25","33","107000","11-09-800963"
"25","33","300000","11-09-800959"
"25","34","100000","11-09-800975"
"25","34","101000","11-09-800978"
"25","34","102000","11-09-800966"
"25","34","103000","11-09-800973"
"25","34","104000","11-09-800967"
"25","34","105000","11-09-800979"
"25","34","106000","11-09-800971"
"25","34","107000","11-09-800977"
"25","34","108000","11-09-800974"
"25","34","109000","11-09-800965"
"25","34","110000","11-09-800976"
"25","34","111000","11-09-800972"
"25","34","300100","11-09-800968"
"25","34","300200","11-09-800969"
"25","35","100000","11-09-800992"
"25","35","101000","11-09-800983"
"25","35","102000","11-09-800980"
"25","35","103000","11-09-800988"
"25","35","104000","11-09-800986"
"25","35","105000","11-09-800984"
"25","35","106000","11-09-800990"
"25","35","107000","11-09-800991"
"25","35","108000","11-09-800989"
"25","35","109000","11-09-800982"
"25","35","110000","11-09-800985"
"25","35","111000","11-09-800987"
"25","35","300000","11-09-800981"
"25","36","100000","11-09-801007"
"25","36","101000","11-09-801002"
"25","36","102000","11-09-800998"
"25","36","103000","11-09-801000"
"25","36","104000","11-09-800994"
"25","36","105000","11-09-800997"
"25","36","106000","11-09-800999"
"25","36","107000","11-09-801001"
"25","36","108000","11-09-801003"
"25","36","109000","11-09-800996"
"25","37","100000","11-09-801004"
"25","37","300101","11-09-801005"
"25","37","300200","11-09-801006"
"25","37","300300","11-09-150573"
"25","37","300400","11-09-150572"
"25","37","300500","11-09-150571"
"25","38","100000","11-09-801016"
"25","38","101000","11-09-801012"
"25","38","102000","11-09-801011"
"25","38","103000","11-09-801008"
"25","38","104000","11-09-801010"
"25","38","105000","11-09-801009"
"25","38","106000","11-09-801013"
"25","38","107000","11-09-801015"
"25","38","108000","11-09-801017"
"25","38","109000","11-09-801014"
"25","39","100000","11-09-801025"
"25","39","101000","11-09-801033"
"25","39","102000","11-09-801018"
"25","39","103000","11-09-801028"
"25","39","104000","11-09-801022"
"25","39","105000","11-09-801026"
"25","39","106000","11-09-801020"
"25","39","107000","11-09-801019"
"25","39","108000","11-09-801024"
"25","39","109000","11-09-801021"
"25","39","110000","11-09-801029"
"25","39","111000","11-09-801023"
"25","39","112000","11-09-801027"
"25","39","300101","11-09-801030"
"25","39","300201","11-09-801031"
"25","39","300300","11-09-801032"
"25","39","300400","11-09-801030"
"25","40","100000","11-09-801035"
"25","40","101000","11-09-801034"
"25","40","102000","11-09-801036"
"25","40","103000","11-09-801037"
"25","41","100000","11-09-801048"
"25","41","101000","11-09-801042"
"25","41","102000","11-09-801044"
"25","41","103000","11-09-801039"
"25","41","104000","11-09-801047"
"25","41","105000","11-09-801040"
"25","41","106000","11-09-801045"
"25","41","107000","11-09-801046"
"25","41","108000","11-09-801049"
"25","41","109000","11-09-801038"
"25","41","110000","11-09-801043"
"25","41","111000","11-09-801041"
"25","42","100000","11-09-801059"
"25","42","101000","11-09-801056"
"25","42","102000","11-09-801060"
"25","42","103000","11-09-801058"
"25","42","104000","11-09-801053"
"25","42","105000","11-09-801055"
"25","42","106000","11-09-801057"
"25","42","107000","11-09-801050"
"25","42","108000","11-09-801052"
"25","42","109000","11-09-801054"
"25","42","110000","11-09-801051"
"25","43","100000","11-09-801062"
"25","43","101000","11-09-801061"
"25","43","102000","11-09-801065"
"25","43","103000","11-09-801063"
"25","43","104000","11-09-801066"
"25","43","300000","11-09-801064"
"25","44","100000","11-09-801071"
"25","44","101000","11-09-801069"
"25","44","102000","11-09-801068"
"25","44","103000","11-09-801072"
"25","44","104000","11-09-801074"
"25","44","105000","11-09-801070"
"25","44","106000","11-09-801073"
"25","45","100000","11-09-801083"
"25","45","101000","11-09-801085"
"25","45","102000","11-09-801082"
"25","45","103000","11-09-801079"
"25","45","104000","11-09-801081"
"25","45","105000","11-09-801091"
"25","45","106000","11-09-801089"
"25","45","107000","11-09-801075"
"25","45","108000","11-09-801090"
"25","45","109000","11-09-801078"
"25","45","110000","11-09-801088"
"25","45","111000","11-09-801077"
"25","45","112000","11-09-801076"
"25","45","113000","11-09-801092"
"25","45","114000","11-09-801080"
"25","45","115000","11-09-801084"
"25","45","300101","11-09-801086"
"25","45","300200","11-09-801087"
"25","46","100000","11-09-801123"
"25","46","101000","11-09-801127"
"25","46","102000","11-09-801126"
"25","46","103000","11-09-801124"
"25","46","104000","11-09-801128"
"25","46","300000","11-09-801125"
"25","47","100000","11-09-801129"
"25","47","101000","11-09-801132"
"25","47","102000","11-09-801136"
"25","47","103000","11-09-801130"
"25","47","104000","11-09-801137"
"25","47","105000","11-09-801131"
"25","47","106000","11-09-801133"
"25","47","107000","11-09-801138"
"25","47","108000","11-09-801135"
"25","47","300000","11-09-801134"
"25","48","100000","11-09-801105"
"25","48","101000","11-09-801099"
"25","48","102000","11-09-801093"
"25","48","103000","11-09-801101"
"25","48","104000","01-09-44608000"
"25","48","105000","11-09-801094"
"25","48","106000","11-09-801098"
"25","48","107000","11-09-801103"
"25","48","108000","11-09-801095"
"25","48","109000","11-09-801102"
"25","48","110000","11-09-801100"
"25","48","200001","11-09-801096"
"25","48","201000","11-09-801097"
"25","49","100000","11-09-801113"
"25","49","101000","11-09-801116"
"25","49","102000","11-09-801115"
"25","49","103000","11-09-801110"
"25","49","104000","11-09-801114"
"25","49","105000","11-09-801111"
"25","49","106000","11-09-801106"
"25","49","107000","11-09-801112"
"25","49","300100","11-09-801108"
"25","49","300200","11-09-801107"
"25","49","300300","11-09-801109"
"25","50","100000","11-09-801119"
"25","50","101000","11-09-801118"
"25","50","102000","11-09-801121"
"25","50","103000","11-09-801122"
"25","50","104000","11-09-801117"
"25","50","105000","11-09-801120"
"25","51","100000","11-09-801143"
"25","51","101000","11-09-801141"
"25","51","102000","11-09-801139"
"25","51","103000","11-09-801140"
"25","52","100000","11-09-801152"
"25","52","101000","11-09-801154"
"25","52","102000","11-09-801153"
"25","52","103000","11-09-801155"
"25","52","104000","11-09-801157"
"25","52","105000","11-09-801156"
"25","53","100000","11-09-801147"
"25","53","101000","11-09-801149"
"25","53","102000","11-09-801148"
"25","53","103000","11-09-801150"
"25","53","104000","11-09-182984"
"25","53","105000","11-09-801151"
"25","53","106000","11-09-801145"
"25","54","100000","11-09-801165"
"25","54","101000","11-09-801161"
"25","54","102000","11-09-801162"
"25","54","103000","11-09-801164"
"25","54","104000","11-09-801158"
"25","54","105000","11-09-801163"
"25","54","300000","11-09-801160"
"25","55","100000","11-09-801175"
"25","55","101000","11-09-801167"
"25","55","102000","11-09-801177"
"25","55","103000","11-09-801181"
"25","55","104000","11-09-801176"
"25","55","105000","11-09-801172"
"25","55","106000","11-09-801179"
"25","55","107000","11-09-801171"
"25","55","108000","11-09-801168"
"25","55","109000","11-09-801178"
"25","55","110000","11-09-801180"
"25","55","111000","11-09-801169"
"25","55","112000","11-09-801182"
"25","55","113000","11-09-801170"
"25","55","114000","11-09-801174"
"25","55","115000","11-09-801173"
"25","55","116000","11-09-801166"
"25","56","100000","11-09-801197"
"25","56","101000","11-09-801198"
"25","56","102000","11-09-801201"
"25","56","103000","11-09-801199"
"25","56","104000","11-09-197190"
"25","56","105000","11-09-197679"
"25","56","106000","11-09-801195"
"25","56","107000","11-09-801196"
"25","56","300000","11-09-801200"
"25","57","100000","11-09-801189"
"25","57","101000","11-09-801191"
"25","57","102000","11-09-801194"
"25","57","103000","11-09-801193"
"25","57","104000","11-09-801190"
"25","57","105000","11-09-801187"
"25","57","106000","11-09-801183"
"25","57","107000","11-09-801185"
"25","57","108000","11-09-801186"
"25","57","109000","11-09-801192"
"25","57","110000","11-09-801184"
"25","57","200001","11-09-801188"
"25","57","201000","11-09-194087"
"25","58","100000","11-09-801211"
"25","58","101000","11-09-801214"
"25","58","102000","11-09-801213"
"25","58","103000","11-09-801217"
"25","58","104000","11-09-801218"
"25","58","105000","11-09-801216"
"25","58","300000","11-09-801215"
"25","59","100000","11-09-801206"
"25","59","101000","11-09-801204"
"25","59","102000","11-09-801205"
"25","59","103000","11-09-801210"
"25","59","104000","11-09-801208"
"25","59","105000","11-09-801203"
"25","59","106000","11-09-801209"
"25","59","107000","11-09-801207"
"25","59","108000","11-09-801202"
"25","60","100000","11-09-801222"
"25","60","101000","11-09-801224"
"25","60","102000","11-09-801226"
"25","60","103000","11-09-801220"
"25","60","104000","11-09-801223"
"25","60","105000","11-09-801225"
"25","60","106000","11-09-801219"
"25","60","107000","11-09-801221"
"25","61","100000","11-09-801239"
"25","61","101000","11-09-801242"
"25","61","102000","11-09-801241"
"25","61","103000","11-09-801237"
"25","61","104000","11-09-209756"
"25","61","105000","11-09-801229"
"25","61","106000","11-09-801230"
"25","61","107000","11-09-801243"
"25","61","108000","11-09-801231"
"25","61","109000","11-09-801240"
"25","61","110000","11-09-209752"
"25","61","111000","11-09-801238"
"25","61","112000","11-09-801232"
"25","61","200001","11-09-801227"
"25","61","201000","11-09-801228"
"25","61","300101","11-09-801235"
"25","61","300200","11-09-801233"
"25","61","300401","11-09-801234"
"25","61","300500","11-09-801236"
"25","61","300600","11-09-209758"
"25","61","300700","11-09-209757"
"25","62","100000","11-09-801246"
"25","62","101000","11-09-801247"
"25","62","102000","11-09-801245"
"25","62","300000","11-09-801244"
"25","63","100000","11-09-801252"
"25","63","101000","11-09-801249"
"25","63","102000","11-09-801250"
"25","63","103000","11-09-801253"
"25","63","104000","11-09-801251"
"25","63","105000","11-09-801248"
"25","63","200001","11-09-801254"
"25","63","200002","11-09-801257"
"26","01","100000","11-19-801643"
"26","01","101000","11-19-801643"
"26","01","102000","11-19-801645"
"26","01","103000","11-19-801647"
"26","01","200001","11-19-801646"
"26","01","201000","11-19-308211"
"26","01","202000","11-19-308212"
"26","01","210001","11-19-801648"
"26","01","211000","11-19-308587"
"26","02","100000","11-19-306882"
"26","02","101000","11-19-801639"
"26","02","102000","11-19-306988"
"26","02","103000","11-19-307507"
"26","02","104000","11-19-306882"
"26","02","105000","11-19-307402"
"26","02","106000","11-19-307150"
"26","02","107000","11-19-307206"
"26","02","200001","11-19-307525"
"26","02","201000","11-19-307593"
"26","02","300101","11-19-801642"
"26","02","300200","11-19-307256"
"26","02","300300","11-19-307255"
"26","02","300400","11-19-307254"
"26","02","310000","11-19-306882"
"26","03","100000","11-19-801634"
"26","03","101000","11-19-801635"
"26","03","102000","91-26-0300102000"
"26","03","103000","11-19-801636"
"26","03","104000","11-19-306489"
"26","03","105000","11-19-801637"
"26","03","106000","11-19-306662"
"26","03","107000","11-19-306564"
"26","03","300000","11-19-801638"
"26","04","100000","11-19-801649"
"26","04","101000","11-19-801650"
"26","04","102000","11-19-801652"
"26","04","103000","11-19-801653"
"26","04","104000","11-19-311005"
"26","04","300101","11-19-801654"
"26","04","310100","11-19-801651"
"26","04","310200","11-19-309799"
"26","05","100000","11-19-332911"
"26","05","300100","11-19-801655"
"26","05","300300","11-19-801656"
"26","06","100000","11-19-313830"
"26","06","101000","11-19-801657"
"26","06","102000","11-19-313875"
"26","06","103000","11-19-313876"
"26","06","104000","11-19-313877"
"26","06","105000","11-19-801658"
"26","06","106000","11-19-314139"
"26","06","107000","11-19-314224"
"26","06","108000","11-19-801660"
"26","06","109000","11-19-801659"
"26","06","110000","11-19-801661"
"26","06","111000","11-19-801663"
"26","06","200001","11-19-313981"
"26","06","201000","11-19-313985"
"26","06","202000","11-19-313984"
"26","06","203000","11-19-313979"
"26","06","300101","11-19-801662"
"26","06","300200","11-19-315444"
"26","07","100000","11-19-321657"
"26","07","101000","11-19-321911"
"26","07","102000","11-19-322052"
"26","07","103000","11-19-801688"
"26","07","104000","11-19-322324"
"26","07","105000","11-19-322318"
"26","07","106000","11-19-322410"
"26","07","107000","11-19-322413"
"26","07","200001","11-19-321983"
"26","07","201000","11-19-801684"
"26","07","202000","11-19-801685"
"26","07","210001","11-19-321527"
"26","07","211000","11-19-321528"
"26","07","300000","11-19-801682"
"26","07","310100","11-19-801681"
"26","07","310200","11-19-321684"
"26","07","310300","11-19-321683"
"26","07","310401","11-19-321685"
"26","07","310500","11-19-321682"
"26","07","320000","11-19-801683"
"26","07","330100","11-19-322048"
"26","07","330201","11-19-801686"
"26","07","330300","11-19-322166"
"26","07","330400","11-19-330484"
"26","07","500101","11-19-801689"
"26","07","500200","11-19-801690"
"26","08","100000","11-19-801691"
"26","08","101000","11-19-322774"
"26","08","102000","11-19-343469"
"26","08","103000","11-19-323220"
"26","08","105000","11-19-322844"
"26","08","106000","11-19-801706"
"26","08","107000","11-19-801719"
"26","08","200001","11-19-801696"
"26","08","201000","11-19-322902"
"26","08","202000","11-19-322901"
"26","08","300000","11-19-801718"
"26","08","310100","11-19-801697"
"26","08","310200","11-19-801698"
"26","08","510100","11-19-325675"
"26","08","510200","11-19-325093"
"26","08","510601","11-19-801707"
"26","08","510700","11-19-801708"
"26","08","510901","11-19-801693"
"26","08","511001","11-19-801692"
"26","08","511100","11-19-801694"
"26","08","511301","11-19-801695"
"26","08","511600","11-19-323098"
"26","08","511700","11-19-323113"
"26","08","511900","11-19-323111"
"26","08","512000","11-19-801699"
"26","08","512100","11-19-323115"
"26","08","512200","11-19-801700"
"26","08","512300","11-19-801701"
"26","08","512401","11-19-801702"
"26","08","512500","11-19-801703"
"26","08","512600","11-19-801704"
"26","08","512700","11-19-801705"
"26","08","512800","11-19-801709"
"26","08","512900","11-19-323141"
"26","08","513100","11-19-323139"
"26","08","513200","11-19-801711"
"26","08","513300","11-19-801712"
"26","08","513400","11-19-801714"
"26","08","513800","91-26-0800513800"
"26","08","513900","11-19-801710"
"26","08","514300","11-19-801713"
"26","08","514400","11-19-801716"
"26","09","100000","11-19-334054"
"26","09","101000","11-19-801747"
"26","09","102000","11-19-334013"
"26","09","103000","91-26-0900103000"
"26","09","104000","11-19-801749"
"26","09","105000","11-19-801748"
"26","09","200101","11-19-333323"
"26","09","201000","11-19-333385"
"26","09","202000","11-19-333386"
"26","09","203000","11-19-333388"
"26","09","204001","11-19-333387"
"26","09","210001","11-19-333477"
"26","09","211000","11-19-333478"
"26","09","212000","11-19-333540"
"26","09","520100","91-26-0900520100"
"26","09","520201","11-19-333522"
"26","09","520400","11-19-333683"
"26","09","520700","11-19-801743"
"26","09","521200","11-19-333296"
"26","09","521501","11-19-801744"
"26","09","521600","11-19-333317"
"26","09","521800","11-19-801745"
"26","09","521900","91-26-0900521900"
"26","09","522100","11-19-334905"
"26","10","530100","11-19-801742"
"26","11","100000","11-19-332905"
"26","11","101000","11-19-332696"
"26","11","102000","11-19-333113"
"26","11","103000","11-19-332855"
"26","11","200001","11-19-332813"
"26","11","201000","11-19-332812"
"26","11","202000","11-19-332817"
"26","11","203000","11-19-332815"
"26","11","210001","11-19-332903"
"26","11","211000","11-19-332911"
"26","11","220001","11-19-332910"
"26","11","221000","11-19-332939"
"26","11","230001","11-19-333068"
"26","11","231000","11-19-333069"
"26","11","540100","11-19-801739"
"26","11","540200","11-19-332836"
"26","11","540300","11-19-332834"
"26","11","540400","11-19-332838"
"26","11","540500","11-19-332837"
"26","11","540600","11-19-801740"
"26","11","540700","11-19-332821"
"26","11","540800","11-19-332822"
"26","11","540900","11-19-332831"
"26","11","541000","11-19-332824"
"26","11","541100","11-19-332829"
"26","11","541200","11-19-332823"
"26","11","541300","11-19-332818"
"26","11","541400","11-19-332820"
"26","11","541500","11-19-332875"
"26","11","541600","11-19-332857"
"26","11","541700","11-19-332858"
"26","11","541800","11-19-332862"
"26","11","541900","11-19-332865"
"26","11","542001","11-19-332861"
"26","11","542100","11-19-332866"
"26","11","542200","11-19-332859"
"26","11","542301","11-19-332867"
"26","11","542400","11-19-332868"
"26","11","542500","11-19-332869"
"26","11","542600","11-19-332870"
"26","11","542700","11-19-332873"
"26","11","542801","11-19-332874"
"26","11","542900","11-19-332877"
"26","11","543000","11-19-801741"
"26","11","543101","11-19-801740"
"26","11","543200","11-19-332940"
"26","12","100000","11-19-801724"
"26","12","101000","11-19-324900"
"26","12","102000","11-19-325036"
"26","12","103000","11-19-325037"
"26","12","104000","11-19-801723"
"26","12","105000","11-19-325673"
"26","12","106101","11-19-325556"
"26","12","200001","11-19-801731"
"26","12","201000","11-19-801731"
"26","12","210001","11-19-325661"
"26","12","211000","11-19-325665"
"26","12","212000","11-19-325666"
"26","12","550100","11-19-325093"
"26","12","550200","11-19-325094"
"26","12","550401","11-19-801720"
"26","12","550500","11-19-325097"
"26","12","550601","11-19-325098"
"26","12","550700","11-19-325100"
"26","12","550901","11-19-801721"
"26","12","551000","11-19-325103"
"26","12","551200","11-19-801725"
"26","12","551300","11-19-801726"
"26","12","551400","11-19-801722"
"26","12","551500","11-19-801727"
"26","12","551600","11-19-801728"
"26","12","551700","11-19-801729"
"26","12","551800","11-19-325577"
"26","12","551900","11-19-325581"
"26","12","552000","11-19-801730"
"26","12","552100","11-19-801732"
"26","12","552400","11-19-325583"
"26","13","100000","11-19-801756"
"26","13","101000","11-19-342538"
"26","13","102000","11-19-801752"
"26","13","103000","11-19-801751"
"26","13","104000","11-19-801750"
"26","13","105000","11-19-801753"
"26","13","106000","11-19-801754"
"26","13","107000","01-19-41516000"
"26","13","108000","01-19-41516000"
"26","13","110000","11-19-801762"
"26","13","200001","11-19-337141"
"26","13","201000","11-19-337142"
"26","13","210001","11-19-344458"
"26","13","211000","11-19-344458"
"26","13","212000","11-19-344459"
"26","13","300000","11-19-801755"
"26","13","310000","11-19-801760"
"26","13","320100","11-19-801757"
"26","13","320200","11-19-341706"
"26","13","320300","11-19-341707"
"26","14","100000","11-19-327362"
"26","14","101000","11-19-327363"
"26","14","102000","11-19-329104"
"26","14","103000","11-19-801735"
"26","14","104000","11-19-801734"
"26","14","105000","11-19-327598"
"26","14","300000","11-19-801733"
"26","15","100000","11-19-801736"
"26","15","101000","11-19-331744"
"26","15","102000","11-19-801738"
"26","15","103000","11-19-330148"
"26","15","104000","11-19-801737"
"26","15","105000","11-19-330484"
